photo,sadness,neutral,contempt,disgust,anger,surprise,fear,happiness,student
15:11:36-aluno18-2017-06-19-15:11:39.png,0.00256448239,0.9761896,0.0185140315,7.940044e-05,0.0002736512,0.000198366644,8.903183e-06,0.002171526,aluno18
15:11:41-aluno18-2017-06-19-15:11:44.png,0.146543637,0.851256967,0.001059896,7.653443e-05,6.540284e-05,0.0006256136,2.92715013e-05,0.000342692249,aluno18
15:11:46-aluno18-2017-06-19-15:11:49.png,0.007723719,0.9773944,0.00338743,0.0009395194,0.001025828,0.005219316,0.000510441663,0.00379934278,aluno18
13:37:23-aluno19-2017-06-19-13:37:28.png,0.00207931967,0.9835908,0.007780665,0.000316788035,0.005081124,0.00107406615,3.04179284e-05,4.6823392e-05,aluno19
13:37:25-aluno19-2017-06-19-13:37:27.png,0.00195587473,0.983389854,0.00773138646,0.000429070467,0.00557681872,0.00082807627,1.05830677e-05,7.835834e-05,aluno19
13:37:27-aluno19-2017-06-19-13:37:39.png,0.00474062562,0.9842009,0.000710795866,0.00111663179,0.00333133945,0.00570563739,0.000137819035,5.625129e-05,aluno19
13:37:29-aluno19-2017-06-19-13:37:44.png,0.007143557,0.9867205,0.00424476247,0.000130636836,0.001080274,0.0006021456,2.132063e-05,5.68257419e-05,aluno19
13:37:31-aluno19-2017-06-19-13:37:59.png,0.00367557281,0.99143517,0.00244043535,0.000130157976,0.00184345886,0.000384638581,1.8121822e-05,7.24540441e-05,aluno19
13:37:33-aluno19-2017-06-19-13:37:57.png,0.000181814859,0.0002220685,1.24868507e-06,6.153848e-05,4.88635524e-05,4.14915557e-05,4.96723169e-06,0.999438,aluno19
13:37:35-aluno19-2017-06-19-13:37:29.png,3.47434179e-05,0.00108302967,3.8142025e-05,0.00013623538,4.009016e-05,3.03539423e-06,4.441814e-07,0.99866426,aluno19
13:37:37-aluno19-2017-06-19-13:37:57.png,0.000109578257,0.2531632,0.009887617,0.000885611749,0.000231316633,0.000309617928,2.99163446e-07,0.7354128,aluno19
13:37:39-aluno19-2017-06-19-13:37:34.png,0.00159569678,0.021958448,0.0005018316,0.004494103,0.00033320018,5.029793e-05,2.99809653e-06,0.971063435,aluno19
13:37:41-aluno19-2017-06-19-13:37:36.png,1.50883079e-06,4.50032849e-06,2.89122227e-07,2.55253781e-06,2.06495656e-06,1.07021515e-06,1.75843141e-07,0.999987841,aluno19
13:37:43-aluno19-2017-06-19-13:37:37.png,3.08078868e-10,1.46417087e-10,2.32049328e-11,3.16619442e-08,3.04323744e-09,1.20136567e-10,4.900987e-13,0.99999994,aluno19
13:37:45-aluno19-2017-06-19-13:37:39.png,3.098384e-07,0.017478006,8.82096356e-05,9.05294e-06,2.65774224e-06,3.359017e-05,4.5173274e-09,0.9823882,aluno19
13:37:47-aluno19-2017-06-19-13:37:42.png,6.88367141e-10,3.837379e-11,5.25232358e-11,1.03021716e-08,5.50422552e-09,2.99932523e-10,3.82844364e-12,1.0,aluno19
13:37:49-aluno19-2017-06-19-13:37:43.png,8.81623663e-08,2.33135543e-05,3.62210017e-07,4.85701366e-06,2.48596677e-07,7.97121942e-08,3.82981e-11,0.999971032,aluno19
13:37:51-aluno19-2017-06-19-13:37:43.png,0.0006750584,0.776655257,0.00682999846,0.0002168293,0.00012567082,0.000183354612,1.19329434e-06,0.215312615,aluno19
13:37:53-aluno19-2017-06-19-13:37:56.png,0.00178596016,0.8704254,0.008517975,0.0002435508,8.311187e-05,0.000129415246,9.19816159e-07,0.118813679,aluno19
13:37:55-aluno19-2017-06-19-13:38:29.png,3.68231522e-05,0.3877246,0.02671465,0.000424402417,0.000121030367,0.000182283751,1.53093993e-07,0.5847961,aluno19
13:37:57-aluno19-2017-06-19-13:38:01.png,0.00147572765,0.750971735,0.01315786,0.00267468859,0.00189058308,0.00228075264,2.993824e-05,0.2275187,aluno19
13:37:59-aluno19-2017-06-19-13:38:49.png,0.000398034783,0.9600043,0.0218757726,0.000143353071,9.640272e-05,0.000107378779,1.46323345e-07,0.01737458,aluno19
13:38:01-aluno19-2017-06-19-13:38:01.png,0.003259451,0.977612,0.0154300341,0.0002640252,0.001280345,0.000239813788,1.37048628e-05,0.00190059,aluno19
13:38:07-aluno19-2017-06-19-13:38:05.png,0.0023563,0.9626157,0.00156344008,0.00242330064,0.00292790751,0.027460603,7.834537e-05,0.00057437364,aluno19
13:38:09-aluno19-2017-06-19-13:38:12.png,0.000578116,0.863666832,0.0111793121,0.0005159426,0.0002480468,0.003186052,3.04453715e-06,0.120622635,aluno19
13:38:11-aluno19-2017-06-19-13:38:20.png,0.00180628453,0.9815913,0.00285864552,0.0005122835,0.0004947289,0.0101123415,3.23699351e-05,0.002592041,aluno19
13:38:13-aluno19-2017-06-19-13:38:27.png,0.00164379436,0.9906989,0.00129897252,0.0001077876,0.00290196342,0.00191132457,1.30321732e-05,0.00142424426,aluno19
13:38:15-aluno19-2017-06-19-13:38:29.png,0.004197315,0.9869342,0.004180098,0.000171416686,0.000137543684,0.000271632278,1.68681379e-06,0.00410614163,aluno19
13:38:17-aluno19-2017-06-19-13:39:11.png,0.0007726576,0.9702955,0.0102060717,0.000176085116,0.00012235505,0.0008097212,1.72083378e-06,0.0176158864,aluno19
13:38:19-aluno19-2017-06-19-13:39:57.png,0.0044492,0.972109854,0.01725305,0.000657193945,0.00176424556,0.00281390036,3.106205e-05,0.0009215093,aluno19
13:38:21-aluno19-2017-06-19-13:39:46.png,0.0014754443,0.9954336,0.00227454584,4.84690645e-05,0.000280888082,0.0003392645,2.576254e-06,0.0001452001,aluno19
13:38:23-aluno19-2017-06-19-13:40:02.png,0.00219706353,0.99556905,0.0009923626,6.534065e-05,0.0002367634,0.0008209623,6.552345e-06,0.000111892237,aluno19
13:38:25-aluno19-2017-06-19-13:39:20.png,0.00215049786,0.996157,0.000615829544,3.339818e-05,0.000162781915,0.0008405327,8.855969e-06,3.10869145e-05,aluno19
13:38:27-aluno19-2017-06-19-13:39:23.png,0.002477302,0.995700955,0.0011161071,4.564262e-05,0.000195073735,0.000426216749,4.081446e-06,3.464356e-05,aluno19
13:38:29-aluno19-2017-06-19-13:39:26.png,0.004568705,0.990886,0.00145567406,0.0001944847,0.0004396822,0.00234304578,2.765022e-05,8.479522e-05,aluno19
13:38:31-aluno19-2017-06-19-13:39:13.png,0.00265841559,0.9928561,0.00377248717,3.28149981e-05,0.000497333065,0.000175950248,4.52876566e-06,2.398045e-06,aluno19
13:38:33-aluno19-2017-06-19-13:39:44.png,0.00762044266,0.982532263,0.00144932768,0.000294613361,0.00172598776,0.00583165139,0.000486388,5.93303521e-05,aluno19
13:38:35-aluno19-2017-06-19-13:39:12.png,0.00331881,0.9962039,0.000266389543,2.62305821e-06,0.000119091339,8.261324e-05,4.451423e-06,2.14499778e-06,aluno19
13:38:37-aluno19-2017-06-19-13:39:22.png,0.00765706925,0.9918619,0.000263394933,2.59950934e-06,0.000149489686,5.40583023e-05,1.08017248e-05,7.12663e-07,aluno19
13:38:39-aluno19-2017-06-19-13:39:58.png,0.020930171,0.9698631,0.00552991964,6.18308259e-05,0.0008533643,0.00249649328,0.000260583765,4.52686572e-06,aluno19
13:38:43-aluno19-2017-06-19-13:39:28.png,0.00203726115,0.9967598,0.000180982126,3.244478e-05,2.20176044e-05,0.0008134916,1.352499e-06,0.0001526501,aluno19
13:38:45-aluno19-2017-06-19-13:39:33.png,0.0277459584,0.971117258,0.000727221137,8.822412e-05,2.47124444e-05,0.000198543654,7.94302935e-07,9.730936e-05,aluno19
13:38:47-aluno19-2017-06-19-13:39:35.png,0.0215359665,0.9757428,0.0009794761,0.00028708225,0.000265364419,0.0009880738,6.980794e-06,0.00019424624,aluno19
13:38:49-aluno19-2017-06-19-13:39:43.png,0.0101646641,0.986546,0.000391129783,0.000163869612,0.000823132461,0.00179430319,2.03447453e-05,9.654846e-05,aluno19
13:38:51-aluno19-2017-06-19-13:39:44.png,0.00264960853,0.995830238,0.0006962302,7.16820941e-05,0.0003989597,0.000316246675,3.07805362e-06,3.39762846e-05,aluno19
13:38:53-aluno19-2017-06-19-13:39:24.png,0.00152690266,0.996703148,0.000383713777,0.000148318228,0.000408159773,0.00073933,6.539334e-06,8.391472e-05,aluno19
13:38:55-aluno19-2017-06-19-13:39:54.png,0.00113368023,0.9962701,0.00168924313,1.85124263e-05,0.0008326708,5.01764043e-05,1.57388172e-06,4.04194134e-06,aluno19
13:38:57-aluno19-2017-06-19-13:39:18.png,0.007510814,0.9885696,0.00329025625,5.11140461e-05,0.00045953138,9.573762e-05,8.032886e-06,1.48784966e-05,aluno19
13:38:59-aluno19-2017-06-19-13:39:44.png,0.0263968259,0.969158769,0.00117735437,0.0006007995,0.00181739707,0.00071356917,5.496727e-05,8.032485e-05,aluno19
13:39:01-aluno19-2017-06-19-13:39:24.png,0.0137894647,0.984355867,0.0009296396,0.000119303608,0.0006106059,0.000176061221,8.480163e-06,1.05774734e-05,aluno19
13:39:03-aluno19-2017-06-19-13:39:55.png,0.0192790255,0.9770974,0.00173942989,0.0003619816,0.0006305604,0.0008132292,2.30275964e-05,5.5356988e-05,aluno19
13:39:05-aluno19-2017-06-19-13:39:29.png,0.005954293,0.9912203,0.00166889664,0.000206433615,0.000542482536,0.000279289758,4.158663e-06,0.000124178739,aluno19
13:39:07-aluno19-2017-06-19-13:39:31.png,0.0233931132,0.9682394,0.000443532685,0.00018660276,0.006818388,0.000623768137,0.000201943563,9.321418e-05,aluno19
13:39:09-aluno19-2017-06-19-13:39:37.png,0.00125940272,0.993841767,0.00253713387,0.000105605992,0.000139214186,0.0003618822,1.15834814e-06,0.00175385165,aluno19
13:39:11-aluno19-2017-06-19-13:39:39.png,0.000187662474,0.994721353,0.00322434958,3.455275e-05,0.000240805326,0.000108436208,2.8476336e-07,0.001482541,aluno19
13:39:13-aluno19-2017-06-19-13:39:41.png,0.0208048411,0.9644317,0.00535522029,0.00234977482,0.002164654,0.00188236,0.000166578291,0.00284487125,aluno19
13:39:15-aluno19-2017-06-19-13:40:09.png,2.35459411e-05,0.9912513,0.00298434519,1.34520478e-05,1.75264158e-05,6.06192543e-06,7.160002e-10,0.00570375938,aluno19
13:39:17-aluno19-2017-06-19-13:39:50.png,0.001389859,0.995456755,0.001983301,0.0001601109,0.000281624729,0.00048399638,1.68397378e-06,0.000242668277,aluno19
13:39:19-aluno19-2017-06-19-13:39:57.png,0.00213185069,0.992085159,0.00422661938,0.000118641277,0.00120321556,0.0001508338,2.02384354e-06,8.163798e-05,aluno19
13:39:23-aluno19-2017-06-19-13:40:00.png,0.000418372569,0.9950213,0.00128885766,4.13802736e-05,0.00216155755,0.0010216767,3.4681907e-05,1.21876674e-05,aluno19
13:39:25-aluno19-2017-06-19-13:40:30.png,0.07914542,0.917838037,9.587675e-05,0.000141326324,0.0006985044,0.00195282244,1.653952e-05,0.00011145405,aluno19
13:39:27-aluno19-2017-06-19-13:40:29.png,0.09048724,0.9069342,1.35321516e-05,3.234285e-05,0.000193057742,0.00216172868,2.139241e-05,0.000156505223,aluno19
13:39:29-aluno19-2017-06-19-13:40:04.png,0.0840408355,0.913473845,0.000131848923,0.000192174513,0.00110178674,0.00101377326,1.6608803e-05,2.91065771e-05,aluno19
13:39:31-aluno19-2017-06-19-13:40:23.png,0.000230148376,0.970019162,0.0285258945,5.2035437e-05,0.00011878361,3.360686e-05,3.37394e-08,0.00102035876,aluno19
13:39:33-aluno19-2017-06-19-13:40:07.png,0.119999923,0.870892167,0.000376274,0.000266843155,0.004649256,0.00372888381,2.72274756e-05,5.94241246e-05,aluno19
13:39:35-aluno19-2017-06-19-13:40:12.png,0.112906896,0.884982049,7.721269e-05,6.90321249e-05,0.000386125321,0.00153872778,4.71345538e-06,3.52248171e-05,aluno19
13:39:37-aluno19-2017-06-19-13:40:37.png,0.00142587849,0.9886804,0.007002949,0.00019529328,0.000277273532,0.001842073,1.23774644e-05,0.000563711161,aluno19
13:39:39-aluno19-2017-06-19-13:40:25.png,0.00742545025,0.861390352,0.127989441,0.00062524,0.00132179132,0.000338585931,1.8337556e-05,0.000890822441,aluno19
13:39:41-aluno19-2017-06-19-13:40:37.png,0.000191961852,0.992593,0.00581417233,4.63201977e-05,0.00013739818,0.000455654023,2.92016637e-07,0.0007611813,aluno19
13:39:49-aluno19-2017-06-19-13:41:03.png,0.037987344,0.9592704,0.000387612963,0.000738547533,0.00122473063,0.000369004643,3.19713467e-06,1.91173531e-05,aluno19
13:39:51-aluno19-2017-06-19-13:40:40.png,0.0002798368,0.9874941,0.003566133,0.000100000456,4.84946831e-05,5.05133248e-05,4.349571e-08,0.008460883,aluno19
13:39:53-aluno19-2017-06-19-13:40:45.png,0.06946594,0.9286423,0.000213394567,0.000153857793,0.000881933665,0.000555020466,4.27799523e-06,8.33242739e-05,aluno19
13:39:55-aluno19-2017-06-19-13:41:13.png,0.0582778677,0.9405715,0.000214437459,7.079346e-05,0.000410259323,0.000426931045,1.32315972e-06,2.69256761e-05,aluno19
13:39:57-aluno19-2017-06-19-13:40:44.png,0.00169681921,0.986035466,0.00048557602,0.00021385822,0.00168848655,0.009529397,0.000340551749,9.862473e-06,aluno19
13:39:59-aluno19-2017-06-19-13:41:10.png,0.00045599867,0.9944955,0.000903855253,0.00019218841,9.799562e-05,0.003543704,5.81856966e-07,0.0003101721,aluno19
13:40:07-aluno19-2017-06-19-13:41:19.png,0.0267646629,0.9705461,0.000148082079,0.000312152639,0.002072022,0.000144707781,6.27583063e-07,1.16097735e-05,aluno19
13:40:19-aluno19-2017-06-19-13:42:21.png,0.0410570242,0.95641005,0.000288600451,0.00038559828,0.00160608056,0.0002394965,7.84161045e-07,1.23679729e-05,aluno19
13:40:27-aluno19-2017-06-19-13:42:31.png,0.00239271228,0.9585428,0.0107583124,0.000396416261,0.000190429113,0.000147416562,2.96739267e-06,0.0275688954,aluno19
13:40:29-aluno19-2017-06-19-13:41:32.png,0.00066186575,0.984993339,0.000225292883,0.000208056852,0.003536786,0.0101107107,0.000260261877,3.68213387e-06,aluno19
13:40:31-aluno19-2017-06-19-13:43:42.png,0.000557049352,0.9990013,0.000231010243,5.85813577e-05,8.543362e-05,6.038401e-05,1.99631273e-07,6.02556929e-06,aluno19
13:40:33-aluno19-2017-06-19-13:42:38.png,0.007126626,0.9872304,0.000475490262,0.00116870739,0.00141465128,0.00231108768,0.000132732763,0.000140291639,aluno19
13:40:35-aluno19-2017-06-19-13:42:43.png,0.000772145,0.9878481,0.006030899,8.782667e-05,0.004378389,0.0006519461,1.81699543e-05,0.0002125285,aluno19
13:40:37-aluno19-2017-06-19-13:42:45.png,0.178444043,0.8105943,0.0015415469,0.0005046853,0.00318595744,0.00425749645,0.000676196767,0.000795762753,aluno19
13:40:39-aluno19-2017-06-19-13:41:37.png,0.03934677,0.957743645,0.0008716509,0.0005930021,0.0006032742,0.000734167465,5.339409e-06,0.000102146594,aluno19
13:40:41-aluno19-2017-06-19-13:41:39.png,0.0157982074,0.9653439,0.00279340427,0.0006520923,0.00175866229,0.0125925951,2.96880553e-05,0.00103145139,aluno19
13:40:43-aluno19-2017-06-19-13:42:50.png,0.0007568943,0.986916065,0.00359217357,2.80118729e-06,5.33772873e-05,0.00016480984,6.943301e-06,0.008506929,aluno19
13:40:47-aluno19-2017-06-19-13:42:59.png,0.112956151,0.8803375,7.790607e-05,8.5315216e-05,0.00110507489,0.005383664,1.96242017e-05,3.475719e-05,aluno19
13:40:49-aluno19-2017-06-19-13:43:47.png,0.0005832607,0.8637617,0.00135841814,0.000290337077,0.0546905845,0.07531001,0.003738906,0.000266750139,aluno19
13:40:51-aluno19-2017-06-19-13:43:08.png,0.00140606146,0.9666287,0.0294336919,0.000254419749,0.00179170363,0.000201335541,9.032621e-07,0.00028320658,aluno19
13:40:53-aluno19-2017-06-19-13:41:48.png,0.0275072027,0.9677574,0.00205986714,0.00044494847,0.00176412717,0.000428065221,3.9592087e-06,3.44381333e-05,aluno19
13:41:41-aluno19-2017-06-19-13:43:13.png,0.0808492,0.91827184,4.27095874e-05,3.01072614e-05,0.000337569683,0.000418483978,1.9898157e-06,4.80777853e-05,aluno19
13:41:55-aluno19-2017-06-19-13:44:08.png,0.03600732,0.9506549,0.00363434269,0.00114580733,0.0031442747,0.00173520017,0.000421214354,0.00325692468,aluno19
13:41:57-aluno19-2017-06-19-13:44:29.png,0.0912819,0.8934266,0.0013100066,0.0010703858,0.0073197,0.00158294477,0.00115583092,0.00285263942,aluno19
13:41:59-aluno19-2017-06-19-13:44:18.png,0.0400580354,0.944614,0.000939795456,0.0005762501,0.00493647158,0.00277151912,0.00202478422,0.00407912536,aluno19
13:42:01-aluno19-2017-06-19-13:47:01.png,0.00116964616,0.9981485,0.000483704527,1.36419185e-05,5.74419646e-05,0.000108097593,1.42045394e-06,1.75538953e-05,aluno19
13:42:03-aluno19-2017-06-19-13:46:38.png,0.008722777,0.9800447,0.00109955552,0.000664467458,0.000572714955,0.00854595751,0.000127562045,0.000222220027,aluno19
13:42:05-aluno19-2017-06-19-13:46:40.png,0.0245491732,0.9725952,0.00111468975,0.000199675676,0.00140312721,0.000112286834,8.87491e-06,1.69631912e-05,aluno19
13:42:07-aluno19-2017-06-19-13:46:43.png,0.00178172824,0.995582938,0.001334356,2.14732445e-05,0.00109946146,0.000162278564,1.23863938e-05,5.3673125e-06,aluno19
13:42:09-aluno19-2017-06-19-13:44:29.png,0.0219008531,0.9689451,0.00466361,0.0005116581,0.00283693243,0.00102201372,8.111975e-05,3.87074324e-05,aluno19
13:42:11-aluno19-2017-06-19-13:46:47.png,0.0428000949,0.9561767,0.000363105646,3.4340188e-05,0.000388388464,0.000205417222,2.801172e-05,3.91367075e-06,aluno19
13:42:13-aluno19-2017-06-19-13:44:35.png,0.0311815478,0.966749132,0.000739203766,9.396523e-05,0.00101214426,0.000183004842,3.064712e-05,1.03296861e-05,aluno19
13:42:15-aluno19-2017-06-19-13:46:24.png,0.09686263,0.9008666,0.0007338056,6.952566e-05,0.00123863306,0.000167622129,5.1199826e-05,9.98339146e-06,aluno19
13:42:17-aluno19-2017-06-19-13:46:53.png,0.0306797847,0.9573792,0.0105186943,4.859031e-05,0.00112937135,0.00015285924,8.84732e-05,3.00749616e-06,aluno19
13:42:23-aluno19-2017-06-19-13:46:58.png,0.000104614679,0.997395337,0.000183718323,1.24045646e-05,0.00105956162,0.00123622047,6.712316e-06,1.43349166e-06,aluno19
13:42:25-aluno19-2017-06-19-13:44:39.png,0.0199623983,0.9756873,0.00116132828,0.000471013278,0.0005560022,0.0019942522,5.24300458e-06,0.000162451863,aluno19
13:42:29-aluno19-2017-06-19-13:47:10.png,0.0151380664,0.979769647,0.000717286952,0.0005630082,0.00162750634,0.00194782543,9.967426e-06,0.0002266638,aluno19
13:42:31-aluno19-2017-06-19-13:47:18.png,0.00689284969,0.6839764,0.298626274,0.00112277956,0.0006912114,0.00195091323,4.595936e-06,0.006734975,aluno19
13:42:33-aluno19-2017-06-19-13:47:22.png,0.008995238,0.9905422,0.000192503619,8.49116e-05,4.0643e-05,0.000108779386,1.29590887e-07,3.564078e-05,aluno19
13:42:35-aluno19-2017-06-19-13:44:47.png,0.005576254,0.988794148,0.000220250222,0.0002638862,0.000190533974,0.004903964,1.75472383e-06,4.91828177e-05,aluno19
13:42:37-aluno19-2017-06-19-13:44:49.png,0.004811792,0.9915042,0.00109346083,0.000112916496,0.00107731554,0.00107842567,0.000114484414,0.000207405741,aluno19
13:42:41-aluno19-2017-06-19-13:44:57.png,0.103368707,0.8215138,0.0009305122,0.0012051051,0.016641913,0.05533641,0.0005788911,0.00042467282,aluno19
13:42:45-aluno19-2017-06-19-13:45:41.png,0.0778695047,0.888192832,0.000220868125,0.0003442446,0.00338779762,0.0298473425,0.0001097277,2.76578085e-05,aluno19
13:42:47-aluno19-2017-06-19-13:44:53.png,0.00473485468,0.9861389,0.0043340954,0.00065256824,0.001550693,0.00241461676,5.487684e-05,0.000119408178,aluno19
13:42:57-aluno19-2017-06-19-13:45:02.png,0.0294568744,0.901031852,0.00205762475,0.00127149909,0.00361131271,0.06164621,0.000142271849,0.000782368355,aluno19
13:43:01-aluno19-2017-06-19-13:48:33.png,0.00362364319,0.9366847,0.008185015,0.000882873661,0.0288749579,0.021290388,0.00014403036,0.000314381265,aluno19
13:43:03-aluno19-2017-06-19-13:48:31.png,0.004812643,0.974740148,0.00274815643,0.0012856567,0.00258511817,0.0132559584,0.0003893279,0.00018297862,aluno19
13:43:05-aluno19-2017-06-19-13:45:31.png,0.005864323,0.955490768,0.008452143,0.0007162388,0.0171890426,0.0118063781,0.000403783255,7.734818e-05,aluno19
13:44:01-aluno19-2017-06-19-13:46:14.png,0.11664708,0.877120435,0.000341113831,0.000173245353,0.000458034949,0.00508440658,7.179379e-05,0.00010388394,aluno19
13:44:05-aluno19-2017-06-19-13:49:42.png,0.07794996,0.9190293,0.0009814549,0.000159706455,0.000189686849,0.0008934408,3.22519577e-06,0.0007932465,aluno19
13:44:23-aluno19-2017-06-19-13:46:56.png,0.00283554243,0.990963459,0.0003936849,0.000139995129,0.00052593014,0.005063721,5.35841755e-05,2.409872e-05,aluno19
13:44:25-aluno19-2017-06-19-13:47:22.png,0.007978017,0.983161151,0.0007124611,0.0019368768,0.001698673,0.004385749,7.8846715e-05,4.820787e-05,aluno19
13:44:27-aluno19-2017-06-19-13:47:35.png,0.0293052085,0.6537641,0.0036512455,0.0007839137,0.00360763,0.005197262,0.002954067,0.300736517,aluno19
13:44:29-aluno19-2017-06-19-13:47:45.png,0.0188348647,0.9369171,0.0004249496,5.485049e-05,0.0004112975,0.00119310839,0.0009837538,0.0411800668,aluno19
13:44:31-aluno19-2017-06-19-13:47:04.png,0.0119011318,0.6129328,2.21857463e-05,1.16510191e-05,0.000191449537,0.001200747,0.000412810332,0.373327225,aluno19
13:44:33-aluno19-2017-06-19-13:47:08.png,0.000403231184,0.995424747,0.00252162549,2.92941077e-05,1.32313426e-05,7.777968e-05,1.62586176e-07,0.00152992469,aluno19
13:44:35-aluno19-2017-06-19-13:47:15.png,0.0128787914,0.985990763,0.000224267191,0.000242816022,0.00045829895,0.000170610234,6.68701523e-06,2.77512936e-05,aluno19
13:44:37-aluno19-2017-06-19-13:47:33.png,0.00815038849,0.9895237,0.000848181837,0.000133333364,0.000815008942,0.00048772525,1.41357905e-05,2.751946e-05,aluno19
13:44:39-aluno19-2017-06-19-14:11:40.png,0.00979109947,0.982716262,0.002865767,0.000341490464,0.00234097056,0.00169817649,0.000120563,0.00012564745,aluno19
13:44:41-aluno19-2017-06-19-13:48:11.png,0.00614452362,0.989129961,0.00108260941,0.000529904,0.00113911415,0.00185424811,4.5621e-05,7.402124e-05,aluno19
13:44:43-aluno19-2017-06-19-13:47:38.png,0.004376182,0.9926372,0.00110882556,0.0003332907,0.0007094264,0.0007757153,8.415693e-06,5.091854e-05,aluno19
13:44:45-aluno19-2017-06-19-14:11:34.png,0.0113133248,0.976053059,0.00211548759,0.00295178336,0.00217403588,0.0047767,6.343452e-05,0.000552195939,aluno19
13:44:47-aluno19-2017-06-19-13:48:10.png,0.0030502805,0.7810267,0.001716223,0.008315793,0.0124523677,0.1923819,0.000439944881,0.0006167747,aluno19
13:44:49-aluno19-2017-06-19-13:52:35.png,0.00573719153,0.979931056,0.00209613214,0.00190036965,0.004596328,0.005331691,8.589028e-05,0.000321324158,aluno19
13:44:51-aluno19-2017-06-19-14:08:44.png,0.007090601,0.991084,0.000414167967,7.702818e-05,0.0009912337,0.0003165564,1.8403769e-05,8.00764246e-06,aluno19
13:44:53-aluno19-2017-06-19-13:47:40.png,0.00672498252,0.991209269,0.000299553969,0.0001033134,0.000819011941,0.0007842407,5.029181e-05,9.337697e-06,aluno19
13:44:57-aluno19-2017-06-19-13:47:42.png,0.0288047139,0.9658673,0.00108110474,0.0004619603,0.00286217523,0.000692246249,0.000161207616,6.930108e-05,aluno19
13:45:01-aluno19-2017-06-19-13:47:46.png,0.05990322,0.936849236,0.0006498701,0.0001466581,0.00196888437,0.000355070544,0.000113681475,1.3377914e-05,aluno19
13:45:05-aluno19-2017-06-19-13:48:18.png,0.0212982651,0.9757885,0.0007036492,0.000206895173,0.0010781805,0.0007827587,5.0519302e-05,9.124008e-05,aluno19
13:45:07-aluno19-2017-06-19-13:47:48.png,0.007991388,0.976596355,0.00203827722,0.00150365115,0.00149093126,0.00871866,0.000164145371,0.0014965696,aluno19
13:45:11-aluno19-2017-06-19-13:47:51.png,0.0330119021,0.9628309,0.00102078763,7.118676e-05,0.00280148978,0.000207893318,4.069265e-05,1.51517088e-05,aluno19
13:45:13-aluno19-2017-06-19-13:48:21.png,0.0182205215,0.9799966,0.0007207421,1.15827334e-05,0.0009804962,5.72143945e-05,1.24640592e-05,3.29996283e-07,aluno19
13:45:17-aluno19-2017-06-19-13:47:54.png,0.0124622406,0.986513138,0.00012020109,5.17725175e-06,0.000600284839,0.000218518355,7.556172e-05,4.851228e-06,aluno19
13:45:21-aluno19-2017-06-19-13:47:57.png,0.00504337857,0.990237057,0.00177579327,2.059687e-05,0.0006554308,0.002074664,0.000181923955,1.11717209e-05,aluno19
13:45:25-aluno19-2017-06-19-13:48:00.png,0.0293265656,0.9617751,0.00263293483,4.60759766e-05,0.006148777,4.95550266e-05,1.967219e-05,1.32064213e-06,aluno19
13:45:29-aluno19-2017-06-19-13:48:07.png,0.0232420471,0.9378161,0.009649297,0.00154621119,0.011597204,0.0145298885,0.00135255523,0.000266731455,aluno19
13:45:33-aluno19-2017-06-19-13:48:13.png,0.0001069734,0.9938285,0.003704889,2.429533e-05,0.000138782838,7.400551e-05,1.67414015e-07,0.0021224157,aluno19
13:45:35-aluno19-2017-06-19-13:48:21.png,0.00195449637,0.994207561,0.00241187029,0.000186367339,0.0006980093,0.000156935232,1.62984463e-06,0.0003831047,aluno19
13:45:37-aluno19-2017-06-19-13:48:29.png,0.00224536122,0.986974,0.001676663,0.00125731563,0.007113009,0.000649130554,1.642677e-05,6.811071e-05,aluno19
13:45:39-aluno19-2017-06-19-13:48:51.png,0.0021068987,0.9967345,0.00102249731,5.051799e-06,7.874628e-05,3.58243451e-05,4.12742054e-07,1.60637119e-05,aluno19
13:45:41-aluno19-2017-06-19-13:48:59.png,0.00161645864,0.993160248,0.00139052735,0.000134120812,0.00361971,4.47939346e-05,1.00418413e-06,3.3109267e-05,aluno19
13:45:43-aluno19-2017-06-19-13:49:03.png,0.002037113,0.994663,0.0009253015,7.572511e-05,0.00222634827,5.29000536e-05,9.976163e-07,1.86281268e-05,aluno19
13:45:45-aluno19-2017-06-19-13:49:21.png,0.009813285,0.9813745,0.00219100621,0.000287754548,0.00609944,0.000188332517,1.08737013e-05,3.48107133e-05,aluno19
13:45:47-aluno19-2017-06-19-13:49:19.png,0.0136128087,0.9834682,0.0004715769,0.000112008478,0.001935142,0.000359667349,2.73823971e-05,1.32234181e-05,aluno19
13:45:49-aluno19-2017-06-19-13:49:20.png,0.0140723307,0.9831128,0.000524312,0.000316557067,0.00109217246,0.000800237,2.34542167e-05,5.81463755e-05,aluno19
13:45:51-aluno19-2017-06-19-13:49:24.png,7.032263e-05,0.9960645,0.00322148763,2.01034727e-05,0.000159562449,1.839156e-05,3.06017469e-08,0.000445636862,aluno19
13:45:53-aluno19-2017-06-19-13:49:15.png,0.008079787,0.9889135,0.0007899934,0.000151014348,0.00147310924,0.0005446415,2.02097926e-05,2.77417839e-05,aluno19
13:45:55-aluno19-2017-06-19-13:49:19.png,0.00118483312,0.9981308,0.000225418829,1.24757589e-05,0.000276195235,0.0001644839,2.823007e-06,2.98184887e-06,aluno19
